(0.001,1e-07), 0.0
(0.001,1e-06), 0.0
(0.001,1e-05), 0.0
(0.001,0.0001), 0.0
(0.001,0.001), 0.5938373306918214
(0.001,0.01), 0.09325495189800431
(0.001,0.1), 0.0
(0.01,1e-07), 0.0
(0.01,1e-06), 0.0
(0.01,1e-05), 0.0
(0.01,0.0001), 0.7482115541518637
(0.01,0.001), 0.7503740408990566
(0.01,0.01), 0.748857803156377
(0.01,0.1), 0.0
(0.1,1e-07), 0.0
(0.1,1e-06), 0.0
(0.1,1e-05), 0.7499717648138343
(0.1,0.0001), 0.7503461453360927
(0.1,0.001), 0.7512531957214515
(0.1,0.01), 0.7510516297773215
(0.1,0.1), 0.0
(1,1e-07), 0.0
(1,1e-06), 0.7501245424935445
(1,1e-05), 0.7508365511612717
(1,0.0001), 0.7511988472160553
(1,0.001), 0.7516011419454178
(1,0.01), 0.7458934007189408
(1,0.1), 0.6983690142287795
(10,1e-07), 0.7501245424935445
(10,1e-06), 0.7508365511612717
(10,1e-05), 0.7516426811138751
(10,0.0001), 0.7475843499932767
(10,0.001), 0.7483571025860707
(10,0.01), 0.6748054843527801
(10,0.1), 0.6928887945622775
(100,1e-07), 0.7508365511612717
(100,1e-06), 0.7517852219420961
(100,1e-05), 0.7509226419749809
(100,0.0001), 0.7458404741922755
(100,0.001), 0.7356696770776924
(100,0.01), 0.6207343014596032
(100,0.1), 0.6928887945622775
(1000,1e-07), 0.7515347622995303
(1000,1e-06), 0.7515765763907168
(1000,1e-05), 0.7449404172213616
(1000,0.0001), 0.7443932571199092
(1000,0.001), 0.6517139659222871
(1000,0.01), 0.6207343014596032
(1000,0.1), 0.6928887945622775
best: (100,1e-06), 0.7517852219420961
