(0.001,1e-07), 0.0
(0.001,1e-06), 0.0
(0.001,1e-05), 0.0
(0.001,0.0001), 0.0
(0.001,0.001), 0.16818674112526474
(0.001,0.01), 0.0
(0.001,0.1), 0.0
(0.01,1e-07), 0.0
(0.01,1e-06), 0.0
(0.01,1e-05), 0.0
(0.01,0.0001), 0.5607828794059926
(0.01,0.001), 0.7573436656376957
(0.01,0.01), 0.7569968652582875
(0.01,0.1), 0.0
(0.1,1e-07), 0.0
(0.1,1e-06), 0.0
(0.1,1e-05), 0.5808283325525184
(0.1,0.0001), 0.7604533262748302
(0.1,0.001), 0.7599426105592901
(0.1,0.01), 0.7633618539642743
(0.1,0.1), 0.0
(1,1e-07), 0.0
(1,1e-06), 0.5827750340156777
(1,1e-05), 0.7601006012166996
(1,0.0001), 0.764472924627498
(1,0.001), 0.7639851444173863
(1,0.01), 0.7599929288480239
(1,0.1), 0.2476018609356073
(10,1e-07), 0.5827750340156777
(10,1e-06), 0.7601006012166996
(10,1e-05), 0.7654567127076132
(10,0.0001), 0.7609716377711503
(10,0.001), 0.7602854653157339
(10,0.01), 0.6776616531645835
(10,0.1), 0.29806218383364136
(100,1e-07), 0.7601006012166996
(100,1e-06), 0.7655211747041898
(100,1e-05), 0.7621828007042418
(100,0.0001), 0.7607164508964976
(100,0.001), 0.7458460399914006
(100,0.01), 0.6273787982513411
(100,0.1), 0.29806218383364136
(1000,1e-07), 0.7654997202870623
(1000,1e-06), 0.7619475464818419
(1000,1e-05), 0.7613058673838565
(1000,0.0001), 0.7566164521182588
(1000,0.001), 0.6522589736022227
(1000,0.01), 0.6271417713210117
(1000,0.1), 0.29806218383364136
best: (100,1e-06), 0.7655211747041898
