Date: 1-1-2022
Player: N. Vucevic, line: O 3.5, odds: (-115)
Player: K. Edwards, line: O 0.5, odds: (-155)
Player: W. Barton, line: O 4.5, odds: (+105)
Player: D. Sharpe, line: O 0.5, odds: (-250)
Player: M. Morris, line: O 4.5, odds: (EVEN)
Player: B. Griffin, line: O 3.5, odds: (+110)
Player: C. Thomas, line: O 1.5, odds: (-130)
Player: N. Jokic, line: O 8.5, odds: (-140)
Player: Z. Nnaji, line: O 0.5, odds: (+140)
Player: B. Forbes, line: O 1.5, odds: (+170)
Player: D. Bembry, line: O 1.5, odds: (+105)
Player: P. Mills, line: O 2.5, odds: (-180)
Player: J. Johnson, line: O 3.5, odds: (+130)
Player: K. Irving, line: O 6.5, odds: (-115)
Player: J. Green, line: O 0.5, odds: (-190)
Player: A. Gordon, line: O 2.5, odds: (+105)
Player: B. Hyland, line: O 1.5, odds: (-185)
Player: S. Bey, line: O 2.5, odds: (-170)
Player: J. Nowell, line: O 1.5, odds: (-150)
Player: J. Grant, line: O 2.5, odds: (-115)
Player: N. Reid, line: O 0.5, odds: (-140)
Player: K. Olynyk, line: O 2.5, odds: (+125)
Player: I. Stewart, line: O 1.5, odds: (+180)
Player: P. Beverley, line: O 4.5, odds: (-155)
Player: H. Diallo, line: O 1.5, odds: (+110)
Player: J. McDaniels, line: O 1.5, odds: (+180)
Player: D. Russell, line: O 6.5, odds: (+115)
Player: M. Beasley, line: O 0.5, odds: (-220)
Player: K. Hayes, line: O 4.5, odds: (+110)
Player: K. Towns, line: O 3.5, odds: (-105)
Player: T. Prince, line: O 1.5, odds: (+175)
Player: A. Edwards, line: O 3.5, odds: (-115)
Player: C. Joseph, line: O 4.5, odds: (-110)
Player: J. Vanderbilt, line: O 1.5, odds: (+105)
Player: T. Lyles, line: O 1.5, odds: (+140)
Player: F. Jackson, line: O 1.5, odds: (+120)
Player: D. Powell, line: O 1.5, odds: (+135)
Player: J. Collins, line: O 1.5, odds: (-150)
Player: D. Hunter, line: O 1.5, odds: (+125)
Player: R. Bullock, line: O 1.5, odds: (+125)
Player: K. Huerter, line: O 2.5, odds: (-125)
Player: L. Doncic, line: O 9.5, odds: (-125)
Player: T. Young, line: O 8.5, odds: (-145)
Player: J. Green, line: O 1.5, odds: (-160)
Player: D. Gallinari, line: O 1.5, odds: (+145)
Player: J. Brunson, line: O 5.5, odds: (+105)
Player: C. Capela, line: O 1.5, odds: (+175)
Player: B. Bogdanovic, line: O 3.5, odds: (+135)
Player: D. Finney-Smith, line: O 1.5, odds: (-145)
Player: B. Goodwin, line: O 5.5, odds: (-115)
Player: D. Wade, line: O 1.5, odds: (+105)
Player: C. Osman, line: O 2.5, odds: (+130)
Player: E. Mobley, line: O 2.5, odds: (-140)
Player: R. Rondo, line: O 4.5, odds: (-105)
Player: D. Washington Jr., line: O 2.5, odds: (+110)
Player: J. Holiday, line: O 1.5, odds: (-195)
Player: K. Sykes, line: O 2.5, odds: (-185)
Player: D. Sabonis, line: O 6.5, odds: (-120)
Player: C. Duarte, line: O 2.5, odds: (+110)
Player: T. Craig, line: O 1.5, odds: (+120)
Player: K. Love, line: O 2.5, odds: (-130)
Player: I. Okoro, line: O 1.5, odds: (-195)
Player: J. Allen, line: O 1.5, odds: (-150)
Player: R. Williams III, line: O 2.5, odds: (EVEN)
Player: C. Anthony, line: O 5.5, odds: (-130)
Player: C. Okeke, line: O 1.5, odds: (EVEN)
Player: Al Horford, line: O 2.5, odds: (-125)
Player: M. Smart, line: O 5.5, odds: (-112)
Player: G. Williams, line: O 0.5, odds: (-200)
Player: D. Schroder, line: O 2.5, odds: (-115)
Player: J. Brown, line: O 3.5, odds: (+125)
Player: Mo Bamba, line: O 0.5, odds: (-155)
Player: G. Harris, line: O 1.5, odds: (+125)
Player: J. Suggs, line: O 4.5, odds: (-115)
Player: W. Carter Jr., line: O 2.5, odds: (-115)
Player: J. Tatum, line: O 4.5, odds: (EVEN)
Player: J. Richardson, line: O 1.5, odds: (-120)
Player: T. Ross, line: O 1.5, odds: (+145)
Player: F. Wagner, line: O 2.5, odds: (-130)
Player: J. Green, line: O 2.5, odds: (+125)
Player: K. Martin Jr., line: O 1.5, odds: (+115)
Player: N. Alexander-Walker, line: O 2.5, odds: (-115)
Player: J. Hart, line: O 3.5, odds: (-135)
Player: D. Graham, line: O 4.5, odds: (-120)
Player: J. Tate, line: O 2.5, odds: (-130)
Player: J. Christopher, line: O 1.5, odds: (-205)
Player: E. Gordon, line: O 2.5, odds: (-105)
Player: J. Hayes, line: O 0.5, odds: (+120)
Player: G. Mathews, line: O 1.5, odds: (+115)
Player: C. Wood, line: O 2.5, odds: (+150)
Player: B. Ingram, line: O 5.5, odds: (-135)
Player: K. Porter Jr., line: O 6.5, odds: (-120)
Player: J. Valanciunas, line: O 2.5, odds: (-150)
Player: A. Sengun, line: O 3.5, odds: (+110)
Player: H. Jones, line: O 2.5, odds: (+115)
Player: D. DiVincenzo, line: O 1.5, odds: (-115)
Player: A. Coffey, line: O 2.5, odds: (+115)
Player: N. Batum, line: O 1.5, odds: (-170)
Player: B. Portis Jr., line: O 1.5, odds: (+170)
Player: P. Connaughton, line: O 0.5, odds: (-140)
Player: W. Matthews, line: O 0.5, odds: (EVEN)
Player: G. Antetokounmpo, line: O 5.5, odds: (+105)
Player: K. Middleton, line: O 4.5, odds: (-115)
Player: R. Jackson, line: O 4.5, odds: (-120)
Player: G. Allen, line: O 1.5, odds: (+115)
Player: M. Morris Sr., line: O 2.5, odds: (+135)
Player: J. Holiday, line: O 6.5, odds: (EVEN)
Player: I. Zubac, line: O 1.5, odds: (+115)
Player: L. Kennard, line: O 2.5, odds: (+135)

Date: 2-7-2022
Player: D. Avdija, line: O 1.5, odds: (-165)
Player: K. Lowry, line: O 7.5, odds: (EVEN)
Player: B. Adebayo, line: O 4.5, odds: (+115)
Player: G. Vincent, line: O 2.5, odds: (+110)
Player: P.J. Tucker, line: O 1.5, odds: (-165)
Player: D. Robinson, line: O 1.5, odds: (+120)
Player: K. Kuzma, line: O 3.5, odds: (+125)
Player: K. Caldwell-Pope, line: O 1.5, odds: (-165)
Player: S. Dinwiddie, line: O 5.5, odds: (-149)
Player: M. Harrell, line: O 1.5, odds: (-145)
Player: J. Butler, line: O 5.5, odds: (-130)
Player: A. Holiday, line: O 2.5, odds: (+105)
Player: C. Kispert, line: O 0.5, odds: (-235)
Player: D. Dedmon, line: O 0.5, odds: (EVEN)
Player: R. Hachimura, line: O 0.5, odds: (-200)
Player: T. Bryant, line: O 0.5, odds: (-175)
Player: M. Strus, line: O 0.5, odds: (-230)
Player: R. Neto, line: O 2.5, odds: (+140)
Player: C. Martin, line: O 0.5, odds: (-145)
Player: S. Barnes, line: O 3.5, odds: (+125)
Player: M. Bridges, line: O 3.5, odds: (+105)
Player: P. Achiuwa, line: O 0.5, odds: (-110)
Player: G. Hayward, line: O 3.5, odds: (+120)
Player: P.J. Washington, line: O 1.5, odds: (-130)
Player: C. Boucher, line: O 0.5, odds: (+205)
Player: G. Trent Jr., line: O 1.5, odds: (-180)
Player: L. Ball, line: O 7.5, odds: (EVEN)
Player: P. Siakam, line: O 5.5, odds: (+115)
Player: K. Oubre Jr., line: O 1.5, odds: (+135)
Player: O.G. Anunoby, line: O 2.5, odds: (-110)
Player: M. Plumlee, line: O 2.5, odds: (-135)
Player: F. VanVleet, line: O 7.5, odds: (-140)
Player: T. Rozier, line: O 4.5, odds: (+115)
Player: M. Bridges, line: O 2.5, odds: (+104)
Player: C. White, line: O 2.5, odds: (-105)
Player: D. DeRozan, line: O 5.5, odds: (-135)
Player: N. Vucevic, line: O 4.5, odds: (+110)
Player: J. Crowder, line: O 1.5, odds: (+165)
Player: D. Booker, line: O 4.5, odds: (+106)
Player: A. Dosunmu, line: O 4.5, odds: (-165)
Player: D. Ayton, line: O 1.5, odds: (-195)
Player: C. Paul, line: O 11.5, odds: (-114)
Player: C. Johnson, line: O 1.5, odds: (+145)
Player: J. Green, line: O 1.5, odds: (+135)
Player: Z. LaVine, line: O 3.5, odds: (-140)
Player: K. Looney, line: O 1.5, odds: (-145)
Player: M. Diakite, line: O 0.5, odds: (+105)
Player: J. Poole, line: O 2.5, odds: (-140)
Player: D. Favors, line: O 1.5, odds: (+165)
Player: K. Thompson, line: O 3.5, odds: (+128)
Player: L. Dort, line: O 1.5, odds: (-185)
Player: Ty Jerome, line: O 3.5, odds: (+115)
Player: S. Curry, line: O 7.5, odds: (+110)
Player: K. Williams, line: O 2.5, odds: (EVEN)
Player: A. Wiggins, line: O 2.5, odds: (+125)
Player: T. Mann, line: O 2.5, odds: (+145)
Player: J. Giddey, line: O 6.5, odds: (-105)
Player: O. Porter Jr., line: O 2.5, odds: (+150)
Player: D. Bazley, line: O 1.5, odds: (-125)
Player: A. Burks, line: O 2.5, odds: (-180)
Player: R. O'Neale, line: O 2.5, odds: (+135)
Player: E. Fournier, line: O 1.5, odds: (-155)
Player: H. Whiteside, line: O 0.5, odds: (+140)
Player: RJ Barrett, line: O 2.5, odds: (-155)
Player: J. Clarkson, line: O 2.5, odds: (-105)
Player: U. Azubuike, line: O 0.5, odds: (+245)
Player: D. Mitchell, line: O 4.5, odds: (-125)
Player: I. Quickley, line: O 3.5, odds: (+125)
Player: J. Randle, line: O 5.5, odds: (+110)
Player: B. Bogdanovic, line: O 1.5, odds: (-170)
Player: M. Robinson, line: O 0.5, odds: (+160)
Player: M. Conley, line: O 4.5, odds: (-167)

Date: 2-8-2022
Player: C. Paul, line: O 10.5, odds: (-125)
Player: C. Johnson, line: O 0.5, odds: (-240)
Player: J. Crowder, line: O 1.5, odds: (+130)
Player: M. Bridges, line: O 2.5, odds: (-110)
Player: J. McGee, line: O 0.5, odds: (+135)
Player: D. Booker, line: O 4.5, odds: (+120)
Player: G. Niang, line: O 1.5, odds: (+150)
Player: D. Ayton, line: O 1.5, odds: (+105)
Player: S. Curry, line: O 3.5, odds: (-120)
Player: J. Embiid, line: O 4.5, odds: (+118)
Player: T. Maxey, line: O 4.5, odds: (-130)
Player: T. Harris, line: O 3.5, odds: (+104)
Player: A. Drummond, line: O 1.5, odds: (+120)
Player: M. Thybulle, line: O 0.5, odds: (-250)
Player: J. Tatum, line: O 4.5, odds: (+105)
Player: G. Williams, line: O 0.5, odds: (-225)
Player: P. Mills, line: O 3.5, odds: (-130)
Player: B. Griffin, line: O 4.5, odds: (-110)
Player: J. Richardson, line: O 1.5, odds: (-130)
Player: C. Thomas, line: O 2.5, odds: (+130)
Player: Al Horford, line: O 2.5, odds: (+115)
Player: J. Brown, line: O 3.5, odds: (+115)
Player: M. Smart, line: O 5.5, odds: (-105)
Player: R. Williams III, line: O 1.5, odds: (-205)
Player: D. Schroder, line: O 2.5, odds: (-160)
Player: J. Johnson, line: O 3.5, odds: (+105)
Player: D. Bembry, line: O 2.5, odds: (+105)
Player: K. Edwards, line: O 1.5, odds: (+140)
Player: B. Brown Jr., line: O 2.5, odds: (-115)
Player: K. Sykes, line: O 4.5, odds: (+115)
Player: C. Capela, line: O 1.5, odds: (+145)
Player: D. Washington Jr., line: O 3.5, odds: (+110)
Player: G. Bitadze, line: O 1.5, odds: (-160)
Player: T. Young, line: O 9.5, odds: (-105)
Player: J. Collins, line: O 1.5, odds: (-125)
Player: B. Bogdanovic, line: O 3.5, odds: (+110)
Player: C. Duarte, line: O 2.5, odds: (+105)
Player: L. Stephenson, line: O 5.5, odds: (-115)
Player: D. Gallinari, line: O 1.5, odds: (+125)
Player: K. Huerter, line: O 2.5, odds: (-185)
Player: T. Craig, line: O 1.5, odds: (+130)
Player: D. Sabonis, line: O 5.5, odds: (-135)
Player: D. Hunter, line: O 1.5, odds: (-125)
Player: J. Holiday, line: O 1.5, odds: (-175)
Player: S. Adams, line: O 2.5, odds: (-140)
Player: Z. Williams, line: O 1.5, odds: (+135)
Player: I. Zubac, line: O 1.5, odds: (+110)
Player: N. Batum, line: O 1.5, odds: (-115)
Player: L. Kennard, line: O 2.5, odds: (+145)
Player: D. Bane, line: O 2.5, odds: (-110)
Player: T. Jones, line: O 2.5, odds: (-130)
Player: J. Jackson Jr., line: O 1.5, odds: (+160)
Player: K. Anderson, line: O 2.5, odds: (+145)
Player: N. Powell, line: O 2.5, odds: (+115)
Player: M. Morris Sr., line: O 2.5, odds: (+130)
Player: B. Clarke, line: O 0.5, odds: (-245)
Player: T. Mann, line: O 1.5, odds: (-135)
Player: R. Jackson, line: O 5.5, odds: (+110)
Player: D. Melton, line: O 2.5, odds: (+135)
Player: Ja Morant, line: O 6.5, odds: (-155)
Player: D. Graham, line: O 4.5, odds: (-135)
Player: J. Hayes, line: O 0.5, odds: (-165)
Player: J. Hart, line: O 3.5, odds: (-165)
Player: J. Green, line: O 2.5, odds: (-110)
Player: K. Martin Jr., line: O 1.5, odds: (+130)
Player: C. Wood, line: O 2.5, odds: (+135)
Player: J. Tate, line: O 2.5, odds: (-160)
Player: G. Mathews, line: O 0.5, odds: (-255)
Player: J. Valanciunas, line: O 2.5, odds: (-135)
Player: H. Jones, line: O 2.5, odds: (+120)
Player: A. Sengun, line: O 3.5, odds: (+125)
Player: K. Porter Jr., line: O 6.5, odds: (-115)
Player: J. Christopher, line: O 1.5, odds: (-205)
Player: B. Ingram, line: O 6.5, odds: (+120)
Player: C. Joseph, line: O 4.5, odds: (+120)
Player: R. Bullock, line: O 1.5, odds: (+110)
Player: I. Stewart, line: O 1.5, odds: (+155)
Player: J. Grant, line: O 2.5, odds: (-105)
Player: L. Doncic, line: O 9.5, odds: (-150)
Player: D. Powell, line: O 1.5, odds: (+120)
Player: T. Lyles, line: O 1.5, odds: (+180)
Player: D. Finney-Smith, line: O 1.5, odds: (-170)
Player: F. Jackson, line: O 1.5, odds: (+155)
Player: K. Hayes, line: O 3.5, odds: (-165)
Player: H. Diallo, line: O 1.5, odds: (+140)
Player: S. Bey, line: O 2.5, odds: (-150)
Player: J. Brunson, line: O 5.5, odds: (+105)
Player: M. Morris, line: O 4.5, odds: (+120)
Player: J. Randle, line: O 5.5, odds: (+110)
Player: E. Fournier, line: O 1.5, odds: (-155)
Player: T. Gibson, line: O 0.5, odds: (-120)
Player: W. Barton, line: O 4.5, odds: (+132)
Player: N. Jokic, line: O 8.5, odds: (EVEN)
Player: B. Forbes, line: O 1.5, odds: (+125)
Player: J. Green, line: O 0.5, odds: (-200)
Player: A. Gordon, line: O 2.5, odds: (-142)
Player: RJ Barrett, line: O 3.5, odds: (+135)
Player: M. Robinson, line: O 0.5, odds: (+140)
Player: G. Antetokounmpo, line: O 5.5, odds: (EVEN)
Player: D. DiVincenzo, line: O 1.5, odds: (-150)
Player: A. Davis, line: O 2.5, odds: (-115)
Player: R. Westbrook III, line: O 6.5, odds: (+105)
Player: G. Allen, line: O 1.5, odds: (+110)
Player: S. Johnson, line: O 1.5, odds: (+115)
Player: T. Horton-Tucker, line: O 2.5, odds: (+120)
Player: A. Reaves, line: O 1.5, odds: (+145)
Player: J. Holiday, line: O 6.5, odds: (-155)
Player: L. James, line: O 6.5, odds: (-130)
Player: P. Connaughton, line: O 0.5, odds: (-140)
Player: M. Monk, line: O 2.5, odds: (-120)
Player: K. Middleton, line: O 4.5, odds: (-155)
Player: B. Portis Jr., line: O 1.5, odds: (+180)
Player: K. Towns, line: O 3.5, odds: (-120)
Player: A. Edwards, line: O 3.5, odds: (+105)
Player: D. Russell, line: O 6.5, odds: (EVEN)
Player: J. McDaniels, line: O 0.5, odds: (-195)
Player: M. Beasley, line: O 0.5, odds: (-185)
Player: H. Barnes, line: O 3.5, odds: (+120)
Player: J. Vanderbilt, line: O 1.5, odds: (-105)
Player: R. Holmes, line: O 0.5, odds: (-225)
Player: D. Mitchell, line: O 6.5, odds: (-155)
Player: T. Haliburton, line: O 9.5, odds: (-105)
Player: D. Fox, line: O 6.5, odds: (-150)
Player: P. Beverley, line: O 4.5, odds: (-105)
Player: F. Wagner, line: O 2.5, odds: (-185)
Player: B. McLemore, line: O 1.5, odds: (+110)
Player: W. Carter Jr., line: O 2.5, odds: (-115)
Player: CJ Elleby, line: O 1.5, odds: (-120)
Player: G. Harris, line: O 1.5, odds: (-120)
Player: C. Okeke, line: O 1.5, odds: (-105)
Player: J. Winslow, line: O 2.5, odds: (-120)
Player: T. Ross, line: O 1.5, odds: (+110)
Player: C. Anthony, line: O 6.5, odds: (-135)
Player: Mo Bamba, line: O 0.5, odds: (-160)
Player: A. Simons, line: O 5.5, odds: (-120)
Player: J. Suggs, line: O 5.5, odds: (-120)
Player: J. Nurkic, line: O 2.5, odds: (-185)

Date: 2-9-2022
Player: K. Johnson, line: O 1.5, odds: (-130)
Player: J. Poeltl, line: O 2.5, odds: (+115)
Player: D. Murray, line: O 9.5, odds: (+115)
Player: D. McDermott, line: O 1.5, odds: (+160)
Player: D. Wade, line: O 0.5, odds: (-245)
Player: R. Rondo, line: O 3.5, odds: (-110)
Player: D. Garland, line: O 7.5, odds: (-110)
Player: D. Vassell, line: O 1.5, odds: (+135)
Player: J. Allen, line: O 1.5, odds: (-135)
Player: C. Osman, line: O 1.5, odds: (-120)
Player: L. Walker IV, line: O 1.5, odds: (-120)
Player: C. LeVert, line: O 4.5, odds: (-122)
Player: D. White, line: O 4.5, odds: (-145)
Player: K. Love, line: O 2.5, odds: (+125)
Player: I. Okoro, line: O 1.5, odds: (-150)
Player: E. Mobley, line: O 3.5, odds: (+135)
Player: T. Brown Jr., line: O 1.5, odds: (+135)
Player: L. Ball, line: O 7.5, odds: (-135)
Player: D. DeRozan, line: O 6.5, odds: (EVEN)
Player: C. White, line: O 4.5, odds: (+115)
Player: P.J. Washington, line: O 2.5, odds: (-105)
Player: N. Vucevic, line: O 3.5, odds: (-165)
Player: M. Bridges, line: O 3.5, odds: (-105)
Player: J. Green, line: O 1.5, odds: (-115)
Player: K. Oubre Jr., line: O 1.5, odds: (+110)
Player: Z. LaVine, line: O 5.5, odds: (-110)
Player: T. Rozier, line: O 4.5, odds: (-120)
Player: M. Plumlee, line: O 3.5, odds: (+135)
Player: G. Trent Jr., line: O 1.5, odds: (-150)
Player: C. Boucher, line: O 0.5, odds: (+195)
Player: O.G. Anunoby, line: O 2.5, odds: (+110)
Player: F. VanVleet, line: O 7.5, odds: (-130)
Player: T. Mann, line: O 2.5, odds: (-105)
Player: S. Barnes, line: O 2.5, odds: (-150)
Player: D. Favors, line: O 1.5, odds: (+160)
Player: P. Siakam, line: O 4.5, odds: (-135)
Player: L. Dort, line: O 2.5, odds: (+150)
Player: J. Giddey, line: O 6.5, odds: (EVEN)
Player: P. Achiuwa, line: O 0.5, odds: (EVEN)
Player: D. Bazley, line: O 1.5, odds: (-135)
Player: K. Williams, line: O 3.5, odds: (+135)
Player: G. Payton II, line: O 0.5, odds: (-145)
Player: M. Conley, line: O 5.5, odds: (+118)
Player: J. Clarkson, line: O 2.5, odds: (+115)
Player: H. Whiteside, line: O 0.5, odds: (+135)
Player: J. Kuminga, line: O 1.5, odds: (+130)
Player: S. Curry, line: O 6.5, odds: (+110)
Player: K. Looney, line: O 2.5, odds: (+135)
Player: B. Bogdanovic, line: O 1.5, odds: (-155)
Player: U. Azubuike, line: O 0.5, odds: (+370)
Player: R. O'Neale, line: O 1.5, odds: (-190)
Player: A. Wiggins, line: O 2.5, odds: (+125)
Player: O. Porter Jr., line: O 2.5, odds: (+145)
Player: D. Mitchell, line: O 4.5, odds: (-140)
Player: D. Lee, line: O 0.5, odds: (-135)
Player: J. Poole, line: O 3.5, odds: (-155)
Player: A. Davis, line: O 2.5, odds: (EVEN)
Player: J. Nurkic, line: O 2.5, odds: (-165)
Player: B. McLemore, line: O 1.5, odds: (-105)
Player: L. James, line: O 7.5, odds: (EVEN)
Player: CJ Elleby, line: O 1.5, odds: (-185)
Player: A. Bradley, line: O 1.5, odds: (+140)
Player: R. Westbrook III, line: O 6.5, odds: (-115)
Player: T. Horton-Tucker, line: O 2.5, odds: (-175)
Player: S. Johnson, line: O 1.5, odds: (-145)
Player: M. Monk, line: O 3.5, odds: (+125)
Player: A. Simons, line: O 4.5, odds: (-165)
Player: J. Winslow, line: O 2.5, odds: (-150)
Player: M. Beasley, line: O 0.5, odds: (-230)
Player: D. Sabonis, line: O 6.5, odds: (-115)
Player: T. Prince, line: O 1.5, odds: (+165)
Player: D. Fox, line: O 6.5, odds: (-140)
Player: R. Holmes, line: O 0.5, odds: (-210)
Player: J. Holiday, line: O 2.5, odds: (+125)
Player: D. Russell, line: O 6.5, odds: (+104)
Player: J. Vanderbilt, line: O 1.5, odds: (+130)
Player: D. Mitchell, line: O 6.5, odds: (-128)
Player: J. McDaniels, line: O 0.5, odds: (-205)
Player: C. Metu, line: O 1.5, odds: (-115)
Player: A. Edwards, line: O 3.5, odds: (+118)
Player: N. Reid, line: O 0.5, odds: (-115)
Player: P. Beverley, line: O 4.5, odds: (-108)
Player: H. Barnes, line: O 3.5, odds: (+128)
Player: K. Towns, line: O 3.5, odds: (-160)
Player: D. Jones, line: O 6.5, odds: (+152)
Player: T. Haliburton, line: O 9.5, odds: (-106)

Date: 2-10-2022
Player: I. Stewart, line: O 3.5, odds: (+140)
Player: D. Melton, line: O 2.5, odds: (+105)
Player: J. Grant, line: O 3.5, odds: (+140)
Player: Ja Morant, line: O 6.5, odds: (-145)
Player: F. Jackson, line: O 1.5, odds: (+120)
Player: K. Hayes, line: O 4.5, odds: (-115)
Player: S. Adams, line: O 2.5, odds: (-145)
Player: K. Olynyk, line: O 2.5, odds: (-140)
Player: D. Bane, line: O 2.5, odds: (-120)
Player: T. Jones, line: O 2.5, odds: (-155)
Player: H. Diallo, line: O 1.5, odds: (EVEN)
Player: K. Anderson, line: O 1.5, odds: (-150)
Player: C. Joseph, line: O 4.5, odds: (EVEN)
Player: B. Clarke, line: O 1.5, odds: (+160)
Player: J. Jackson Jr., line: O 0.5, odds: (-205)
Player: S. Bey, line: O 3.5, odds: (+140)
Player: Z. Williams, line: O 1.5, odds: (+160)
Player: C. Kispert, line: O 1.5, odds: (-185)
Player: P. Mills, line: O 2.5, odds: (-167)
Player: K. Irving, line: O 6.5, odds: (-140)
Player: T. Bryant, line: O 0.5, odds: (-185)
Player: D. Avdija, line: O 2.5, odds: (-175)
Player: K. Edwards, line: O 0.5, odds: (-140)
Player: J. Johnson, line: O 2.5, odds: (+105)
Player: C. Thomas, line: O 2.5, odds: (+130)
Player: S. Dinwiddie, line: O 6.5, odds: (-130)
Player: K. Kuzma, line: O 2.5, odds: (-165)
Player: R. Hachimura, line: O 1.5, odds: (-105)
Player: B. Griffin, line: O 3.5, odds: (-115)
Player: R. Neto, line: O 4.5, odds: (-150)
Player: K. Caldwell-Pope, line: O 1.5, odds: (-170)
Player: G. Vincent, line: O 3.5, odds: (+125)
Player: B. Adebayo, line: O 3.5, odds: (-125)
Player: CJ McCollum, line: O 4.5, odds: (+102)
Player: J. Butler, line: O 5.5, odds: (-115)
Player: B. Ingram, line: O 5.5, odds: (-105)
Player: J. Valanciunas, line: O 3.5, odds: (+140)
Player: D. Robinson, line: O 1.5, odds: (+145)
Player: T. Herro, line: O 3.5, odds: (+104)
Player: J. Hayes, line: O 0.5, odds: (+105)
Player: M. Strus, line: O 1.5, odds: (+165)
Player: D. Graham, line: O 4.5, odds: (+115)
Player: K. Lowry, line: O 6.5, odds: (-130)
Player: P.J. Tucker, line: O 1.5, odds: (+110)
Player: H. Jones, line: O 3.5, odds: (+140)
Player: J. Christopher, line: O 1.5, odds: (-190)
Player: F. VanVleet, line: O 7.5, odds: (-115)
Player: J. Green, line: O 2.5, odds: (-130)
Player: K. Porter Jr., line: O 6.5, odds: (-120)
Player: G. Trent Jr., line: O 1.5, odds: (-175)
Player: S. Barnes, line: O 3.5, odds: (+135)
Player: G. Mathews, line: O 1.5, odds: (+115)
Player: P. Achiuwa, line: O 1.5, odds: (+135)
Player: A. Sengun, line: O 2.5, odds: (EVEN)
Player: C. Wood, line: O 2.5, odds: (+145)
Player: K. Martin Jr., line: O 1.5, odds: (+105)
Player: P. Siakam, line: O 4.5, odds: (-160)
Player: J. Tate, line: O 3.5, odds: (+135)
Player: O.G. Anunoby, line: O 2.5, odds: (-110)
Player: C. Boucher, line: O 0.5, odds: (+155)
Player: L. Kennard, line: O 1.5, odds: (-205)
Player: M. Morris Sr., line: O 2.5, odds: (+105)
Player: N. Batum, line: O 1.5, odds: (-105)
Player: R. Jackson, line: O 4.5, odds: (-135)
Player: I. Hartenstein, line: O 1.5, odds: (-170)
Player: N. Powell, line: O 2.5, odds: (+125)
Player: D. Powell, line: O 1.5, odds: (+155)
Player: J. Brunson, line: O 4.5, odds: (-160)
Player: R. Bullock, line: O 1.5, odds: (+155)
Player: L. Doncic, line: O 9.5, odds: (-145)
Player: T. Mann, line: O 1.5, odds: (-150)
Player: R. Covington, line: O 1.5, odds: (+120)
Player: A. Coffey, line: O 1.5, odds: (EVEN)
Player: D. Finney-Smith, line: O 1.5, odds: (-175)
Player: I. Zubac, line: O 1.5, odds: (+120)
Player: M. Kleber, line: O 0.5, odds: (-225)
Player: J. Kuminga, line: O 3.5, odds: (+135)
Player: J. Poole, line: O 3.5, odds: (+115)
Player: E. Fournier, line: O 1.5, odds: (-130)
Player: K. Walker, line: O 2.5, odds: (-110)
Player: O. Toppin, line: O 0.5, odds: (-155)
Player: J. Randle, line: O 4.5, odds: (-155)
Player: M. Robinson, line: O 0.5, odds: (-105)
Player: K. Thompson, line: O 3.5, odds: (+135)
Player: A. Wiggins, line: O 2.5, odds: (-120)
Player: S. Curry, line: O 6.5, odds: (-125)
Player: A. Burks, line: O 2.5, odds: (EVEN)
Player: D. Lee, line: O 0.5, odds: (-160)
Player: Q. Grimes, line: O 1.5, odds: (EVEN)
Player: K. Looney, line: O 1.5, odds: (-195)
Player: G. Payton II, line: O 0.5, odds: (-175)
Player: I. Quickley, line: O 2.5, odds: (-150)
Player: K. Middleton, line: O 4.5, odds: (+110)
Player: J. Crowder, line: O 1.5, odds: (-130)
Player: G. Allen, line: O 1.5, odds: (+120)
Player: G. Antetokounmpo, line: O 5.5, odds: (-125)
Player: D. Booker, line: O 4.5, odds: (+105)
Player: B. Portis Jr., line: O 1.5, odds: (+155)
Player: J. Holiday, line: O 7.5, odds: (+115)
Player: P. Connaughton, line: O 0.5, odds: (-135)
Player: M. Bridges, line: O 2.5, odds: (-115)
Player: C. Johnson, line: O 0.5, odds: (-230)
Player: C. Paul, line: O 11.5, odds: (EVEN)
Player: D. Ayton, line: O 1.5, odds: (EVEN)
Player: J. McGee, line: O 0.5, odds: (+105)

Date: 2-11-2022
Player: K. Williams, line: O 2.5, odds: (-135)
Player: D. Green, line: O 1.5, odds: (+105)
Player: T. Maxey, line: O 5.5, odds: (-115)
Player: T. Mann, line: O 1.5, odds: (-170)
Player: J. Embiid, line: O 4.5, odds: (-145)
Player: D. Favors, line: O 0.5, odds: (-133)
Player: D. Bazley, line: O 1.5, odds: (+125)
Player: M. Thybulle, line: O 1.5, odds: (-125)
Player: Ty Jerome, line: O 3.5, odds: (+135)
Player: G. Niang, line: O 1.5, odds: (-110)
Player: L. Dort, line: O 1.5, odds: (-155)
Player: J. Giddey, line: O 5.5, odds: (-138)
Player: F. Korkmaz, line: O 2.5, odds: (-115)
Player: T. Harris, line: O 3.5, odds: (-175)
Player: M. Bridges, line: O 3.5, odds: (-122)
Player: M. Plumlee, line: O 3.5, odds: (+110)
Player: P.J. Washington, line: O 1.5, odds: (-205)
Player: H. Diallo, line: O 0.5, odds: (-185)
Player: K. Oubre Jr., line: O 1.5, odds: (-105)
Player: J. Grant, line: O 2.5, odds: (-140)
Player: L. Ball, line: O 8.5, odds: (+105)
Player: S. Bey, line: O 2.5, odds: (-185)
